reactants,products
NCCSCc1nc2ccccc2[nH]1.O=C(N=C=S)c1ccccc1,O=C(NC(=S)NCCSCc1nc2ccccc2[nH]1)c1ccccc1
CCC1(CC)OC(=O)Nc2ccc(OCCCCSc3ccc(Cl)c(Cl)c3)cc21.OO,CCC1(CC)OC(=O)Nc2ccc(OCCCCS(=O)c3ccc(Cl)c(Cl)c3)cc21
ClCC1CO1.O=C(c1ccc(O)cc1)c1cc2ccccc2o1.[OH-],CCCOc1ccc(C(=O)c2cc3ccccc3o2)c2c1O2
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(O)O2.Cl,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(Cl)O2
CCOC(=O)Cc1cnc(C(C)(C)C)nc1O.O=P(Cl)(Cl)Cl,CCOC(=O)Cc1cnc(C(C)(C)C)nc1Cl
C=CCO.CN(C)C(=O)c1cnc(Br)s1,C=CCOc1ncc(C(=O)N(C)C)s1
CN1CCNCC1.O=C1c2ccccc2C(OCC2CO2)N1c1ccccc1,CN1CCN(CC(O)COC2c3ccccc3C(=O)N2c2ccccc2)CC1
CC(=O)OC(C)=O.CC(O)CCc1ccc2c(c1)Cc1ccccc1-2,CC(=O)OC(C)CCc1ccc2c(c1)Cc1ccccc1-2
CC1c2ccccc2Sc2sccc2C1O,CC1=Cc2ccsc2Sc2ccccc21
C1CCNCC1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1sc2ccccc2[n+]1C.O=Cc1ccccc1O,CN1C(=CC2CC3(Oc4ccccc42)Sc2ccccc2N3C)Sc2ccccc21
Cc1csc(-c2cc[n+](CCCC(=O)c3ccc(F)cc3)cc2)n1,Cc1csc(C2=CCN(CCCC(O)c3ccc(F)cc3)CC2)n1
CC(N)c1ccccc1.CCN(CC)CC.O=C(O)CCCCCCCCC#CC#CCCCCCCCCC(=O)O,CC(NC(=O)CCCCCCCCC#CC#CCCCCCCCCC(=O)NC(C)c1ccccc1)c1ccccc1
C=C1CCCCCN(C(C)C(=O)OC)C1=O.CC(O)=S,COC(=O)C(C)N1CCCCCC(CSC(C)=O)C1=O
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)Cl.CCN(CC)CC,CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)OCCOc1ccc(Cl)cc1Cl
C1COCCO1.O=C1Nc2ccccc2C1=O,O=C1C(=O)N(CO)c2ccccc21
CCN(CC)C(=O)c1cccc(C)c1.N.N#Cc1ccccc1,CC(N)N1CCN=C1c1ccccc1
CNC.[O-][n+]1c2cccc(OCCCCl)c2[n+]([O-])c2cccc(O)c21,CN(C)CCCOc1cccc2c1[n+]([O-])c1cccc(O)c1[n+]2[O-]
CCOC(=O)CCCBr.Oc1ccc(C23CC4CC(CC(C4)C2)C3)cc1,CCOC(=O)CCCOc1ccc(C23CC4CC(CC(C4)C2)C3)cc1
CCOC(=O)CC(=O)OCC.Cc1c(F)c(F)cc(C(=O)Cl)c1Cl,CCOC(=O)C(C(=O)OCC)C(=O)c1cc(F)c(F)c(C)c1Cl
Fc1ccc(Cn2c(NC3CCN(CCN=C=S)CC3)nc3ccccc32)cc1.N,NC(=S)NCCN1CCC(Nc2nc3ccccc3n2Cc2ccc(F)cc2)CC1
CCCN(CCC)C(N)=C(C#N)C(N)=S,CCCN(CCC)c1nsc(N)c1C#N
CNc1cccc(C)c1.O=N[O-],CNc1ccc(N)c(C)c1
COc1c(Cl)c(O)c(C=NO)c(OC)c1Cl,COc1c(Cl)c(OC)c2cnoc2c1Cl
C1CNCCN1.Clc1nc(N2CCOCC2)c2ncnc(NCc3ccccc3)c2n1,c1ccc(CNc2ncnc3c(N4CCOCC4)nc(N4CCNCC4)nc23)cc1
CSc1ccc(OCc2ncc([N+](=O)[O-])n2C)cc1.O=C(OO)c1cccc(Cl)c1,Cn1c([N+](=O)[O-])cnc1COc1ccc(S(C)=O)cc1
C=O.O=c1[nH]cc2c(c1-c1ccc(Cl)cc1)Nc1cc(C(F)(F)F)ccc1S2.[OH-],O=c1c(-c2ccc(Cl)cc2)c2c(cn1CO)Sc1ccc(C(F)(F)F)cc1N2
CN.Cc1ccc(NC(=S)SCc2ccccc2)nc1,CNC(=S)Nc1ccc(C)cn1
CC1(C(=O)Cl)CC1.Nc1ccc(OC(F)F)c(Cl)c1,CC1(C(=O)Nc2ccc(OC(F)F)c(Cl)c2)CC1
CC(C)(C)c1ccc(OCCOc2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1,CC(C)(C)c1ccc(OCCOc2ccccc2N)c(N)c1
C=O.Oc1ccc2c(c1)C[C@H]1CCCN[C@H]1C2,CN1CCC[C@@H]2Cc3cc(O)ccc3C[C@@H]21
O=C(O)c1ccccc1Oc1ccccc1,OC1c2ccccc2Oc2ccccc21
CN1C(=O)C[C@H]1C(=O)OCc1ccccc1,CN1C(=O)C[C@H]1C(=O)O
NNC(=O)c1c(Cl)ccc2cc(Cl)cnc12.O=C(Cl)Cl,O=c1[nH]nc(-c2c(Cl)ccc3cc(Cl)cnc23)o1
CC1(C)C(C=C(Cl)Cl)C1C(=O)O.FC(F)Oc1cccc(CBr)c1,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(OC(F)F)c1
CC(C)(C)[O-].CCOC(=O)C(C)Br.O=Cc1ccccc1Br,CCOC(=O)CC1(C)OC1c1ccccc1Br
C=CC(=O)OC.CC(C)N,COC(=O)CCNC(C)C
Cc1c(C(=O)O)cc([N+](=O)[O-])cc1[N+](=O)[O-].[N-]=[N+]=[N-],Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-]
COc1ccccc1CN1CC(=O)N(CCCCl)C(=O)C1.O=C(OCc1ccccc1)N1CCNCC1,COc1ccccc1CN1CC(=O)N(CCCN2CCN(C(=O)OCc3ccccc3)CC2)C(=O)C1
C=O.O=Nc1ccccc1.c1ccccc1,O=C=Nc1ccccc1
CC(N)=S.Cc1cnc2c(c1)CCCC2C#N,Cc1cnc2c(c1)CCCC2CC(N)=S
CCCCCCCCCOc1c(C(=O)OC)oc2c(OC)cccc12,CCCCCCCCCOc1c(C(=O)O)oc2c(OC)cccc12
C=CCBr.O=C(O)Cc1ccc(O)cc1,C=CCOc1ccc(CC(=O)O)cc1
Nc1cc(C(=O)O)cc(S(N)(=O)=O)c1-c1ccccc1.Nc1cc(C(=O)O)cc([N+](=O)[O-])c1-c1ccccc1,CC=CCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1-c1ccccc1
CCCCCCCCCCCCCCCCCCNC.COC(=O)c1cc(S(=O)(=O)Cl)cc(C(=O)OC)c1[N+](=O)[O-],CCCCCCCCCCCCCCCCCCN(C)S(=O)(=O)c1cc(C(=O)OC)c([N+](=O)[O-])c(C(=O)OC)c1
NC(=O)C1(Nc2cccc(C(F)(F)F)c2)CCN(Cc2ccccc2)CC1.[OH-],O=C(O)C1(Nc2cccc(C(F)(F)F)c2)CCN(Cc2ccccc2)CC1
NCc1cccc2ccccc12.O=CC=Cc1ccc(F)cc1,Fc1ccc(/C=C/CNCc2cccc3ccccc23)cc1
CCN1CCCC(N)C1.Cc1cccc2c1C(=O)OC2=O,CCN1CCCC(N2C(=O)c3cccc(C)c3C2=O)C1
CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)O.NCCc1ccccc1,CC(C)(C)OC(=O)N1CCC[C@H]1C(=O)NCCc1ccccc1
C=C(C)C(=O)OC(=O)C(=C)C.Nc1cccc(O)c1,C=C(C)C(=O)Nc1cccc(O)c1
COc1ccc(CO)cc1.N#CC(=NOC(=O)Cl)c1ccccc1,COc1ccc(COC(=O)ON=C(C#N)c2ccccc2)cc1
CCn1ncc2cc3c(nc21)C(O)c1ccccc1CC3.[Cl-],CCn1ncc2cc3c(nc21)C(Cl)c1ccccc1CC3
NCCc1ccc(O)c(O)c1.O=C(Cl)C1CC1,O=C(NCCc1ccc(O)c(O)c1)C1CC1
C#CC(O)(c1ccccc1)C(C)C.C1CCOC1,CC(=O)C(O)(c1ccccc1)C(C)C
CCCCCc1ccc(C=O)cc1.N#Cc1ccc(N)cc1,CCCCCc1ccc(C=Nc2ccc(C#N)cc2)cc1
COC1=CC2CC[C@@H]3[C@H](CC[C@]4(CCCN(C)C)[C@@H](O)CC[C@@H]34)C2=C(OC)C1,CC[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2O)CC(OC)=CC4
CCO.Cc1c(C)c2c(c(C)c1O)CC[C@](C)(C(=O)O)O2,COC(=O)[C@@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1
CC(=O)C(C)(C)CO.FC(F)(F)c1ccc(Cl)nc1,CC(=O)C(C)(C)COc1ccc(C(F)(F)F)cn1
CC(C)c1ccc2ccccc2c1C(C)C.CN(c1ccccc1)c1ccccc1.O=P(Cl)(Cl)Cl.[OH-],CC(C)(c1ccc(O)cc1)c1ccc(O)cc1
CC(=O)Nc1ccc(C(C)=O)cc1.NC1=NCCS1,CC(=O)Nc1ccc(-c2cn3c(n2)SCC3)cc1
ClCc1cc2ccccc2s1.O=C([O-])[O-].O=c1ncc(Cl)c[nH]1,O=c1ncc(Cl)cn1Cc1csc2ccccc12
COc1ccc(SCCCCOc2cc(C)c3c(c2)C(C)(C)OC(=O)N3)cc1OC.OO,COc1ccc(S(=O)CCCCOc2cc(C)c3c(c2)C(C)(C)OC(=O)N3)cc1OC
CC(C)CCCC(C)CCCC(C)CCO.O=C(O)c1ccc(Br)o1,CC(C)CCCC(C)CCCC(C)CCOc1ccc(C(=O)O)o1
CC(=O)OC1C2CC(CI)(OC(=O)N2)C(OC(C)=O)C1OC(C)=O.[N-]=[N+]=[N-],CC(=O)OC1C2CC(CN=[N+]=[N-])(OC(=O)N2)C(OC(C)=O)C1OC(C)=O
COc1cccc(CC(C)N)c1.Cc1ccc(S(=O)(=O)Cl)cc1,COc1cccc(CC(C)NS(=O)(=O)c2ccc(C)cc2)c1
CC(=O)N1CCN(c2ccc([N+](=O)[O-])c(C)c2)CC1,CC(=O)N1CCN(c2ccc(N)c(C)c2)CC1
C#CCOC(=O)C1(OCC#C)CC=Cc2ccccc21.C1CCOC1,C#CCOc1c(CO)ccc2ccccc12
CCOC(=O)C1(O)CC(C)CC(C)C1.N=C(N)N,CC1CC(C)CC2(C1)OC(N)=NC2=O
BrC1CCCC1.O=C(NCCCCCCCNC(=O)c1ccc(O)cc1)c1ccc(O)cc1,O=C(NCCCCCCCNC(=O)c1ccc(OC2CCCC2)cc1)c1ccc(OC2CCCC2)cc1
CC#N.OP(O)O,CC(N)(P(=O)(O)O)P(=O)(O)O
COC(=O)c1cc(-c2ccccc2)sc1N.O=[N+]([O-])c1cc(F)ccc1F,COC(=O)c1cc(-c2ccccc2)sc1Nc1ccc(F)cc1[N+](=O)[O-]
CCOC(=O)C(C)(C)Br.Oc1ccc2c(c1)c(-c1ccccn1)c1n2CCCCC1,CCOC(=O)C(C)(C)Oc1ccc2c(c1)c(-c1ccccn1)c1n2CCCCC1
CC(=O)C1=C(C)NC(C)=C(C(=O)O)C1c1ccccc1[N+](=O)[O-].NO.c1ccncc1,CCOC(=O)C1=C(C)NC2(C)ON=C(C)C2C1c1ccccc1[N+](=O)[O-]
COCCC(=O)C(=O)O.NNC1=Nc2ccc(Br)cc2C(c2ccccc2Cl)=NC1,COCCC(=NNC1=Nc2ccc(Br)cc2C(c2ccccc2Cl)=NC1)C(=O)O
CCCCCC(O)c1cccc(COS(=O)(=O)c2ccc(C)cc2)c1.OCc1ccc2ccccc2n1,CCCCCC(O)c1cccc(COCc2ccc3ccccc3n2)c1
ClP(Cl)(Cl)(Cl)Cl.O=C(O)c1ccc2c(c1)C(=O)c1cc(F)ccc1C2=O,O=C(Cl)c1ccc2c(c1)C(=O)c1cc(F)ccc1C2=O
COC(=O)c1c(OC)ccc2ccccc12.COc1ccc2cc(Br)ccc2c1,COC(=O)c1c(OC)ccc2cc(Br)ccc12
NCCN1CCCCC1CN1CCOCC1.O=C1Nc2cccnc2N(C(=O)Cl)c2ccccc21,O=C1Nc2cccnc2N(C(=O)NCCN2CCCCC2CN2CCOCC2)c2ccccc21
Nc1noc2ccccc12.O=C=NC(=O)c1c(Cl)cccc1Cl,O=C(NC(=O)c1c(Cl)cccc1Cl)Nc1noc2ccccc12
CCc1ccc(CCO)nc1.O=Cc1ccc(O)cc1,CCc1ccc(CCOc2ccc(C=O)cc2)nc1
CN(C)C(=O)C(c1ccc(N)cc1)C1(O)CCCCC1,CN(C)CC(c1ccc(N)cc1)C1(O)CCCCC1
BrBr.CCOC(=O)C1CCCCC1=O,CCOC(=O)C1CCCC(Br)C1=O
C=CC(=O)OCCCC.CC(C)(C#N)N=NC(C)(C)C#N.CCCCCCCCCCCCS,C=C(C)C(=O)OC(C)(C)C
CC(=O)c1ccc(N)cc1.O=C(O)C=Cc1cccs1,CC(=O)c1ccc(/C=C/c2cccs2)cc1
O=Cc1ccc(Cc2ccccc2)s1,OCc1ccc(Cc2ccccc2)s1
COC(=O)CCC(=O)C(OC)(OC)OC.COCCl,COCC(CC(=O)C(OC)(OC)OC)C(=O)OC
CCn1cc(C(=O)O)c(=O)c2cc(F)c(Cl)nc21.CN1CCC2(CCNC2)C1,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC4(CCN(C)C4)C3)nc21
CCCCc1ccc2nc(C(=O)Cl)cc(Cl)c2c1.Nc1nnn[nH]1,O=C(Nc1nnn[nH]1)c1cc(Cl)c2ccccc2n1
CC(C)CCCCCCCO.O=C1C=C(Br)C(=O)O1,O=C(O)/C=C(/Br)C(=O)O
Clc1cc(-c2ccccc2)c2ccccc2n1.NN,NNc1cc(-c2ccccc2)c2ccccc2n1
Cc1cc(Br)cnc1CCCCN.O=S1(=O)N=C(Cl)c2ccccc21,Cc1cc(Br)cnc1CCCCNC1=NS(=O)(=O)c2ccccc21
COC(OC)[SiH2]Cl.Cc1cnc2c(c1)CCCC2,COC(OC)[SiH2]C1CCCc2cc(C)cnc21
CC1(C)CON(Cc2ccc(N)cc2Cl)C1=O.O=C(Cl)C1CC1,CC1(C)CON(Cc2ccc(NC(=O)C3CC3)cc2Cl)C1=O
CC(C)(C)C(=O)OCCl.O=C(O)COc1ccc(Cc2ccc(Cl)cc2)cc1,CC(C)(C)C(=O)OCOC(=O)COc1ccc(Cc2ccc(Cl)cc2)cc1
CN(C)C(=S)Cl.Cc1nc(O)cc(CCl)n1,Cc1nc(CCl)cc(OC(=S)N(C)C)n1
CC1(OCCO)CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1.CCCCCC(C)C(=O)Cl.CCN(CC)CC,CCCCCCC(=O)OC(C)COC1(C)CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
CCOC(=O)CC1(C)OCCO1,CC1(CCO)OCCO1
CC(=O)N1CCCCC1.CCCCO,CCCCOC1CCCCN1C(C)=O
BrP(Br)Br.CCCCCC(C)=CCCO,CCCCCC(C)=CCCBr
NCc1ccc(F)cc1.O=[N+]([O-])c1cccnc1Cl,O=[N+]([O-])c1cccnc1NCc1ccc(F)cc1
CCCc1c(O)ccc(C(C)=O)c1O.CCOC(=O)CCCBr,CCCc1c(OCCCC(=O)OCC)ccc(C(C)=O)c1O
CCCCCCSc1nn2c(=O)cc(I)nc2s1.N#[C][Cu][C]#N,CCCCCCSc1nn2c(=O)cc(C#N)nc2s1
CNCC(=O)O.COc1ccc(Br)c(C(=O)O)c1,COc1ccc(N(C)CC(=O)O)c(C(=O)O)c1
CC(=O)Cc1ccccc1.Nn1ccc2ccccc21,Cc1c(-c2ccccc2)c2cccc3c2n1CC3
C#CCN1CCC(O)N(c2nnc(S(C)=O)s2)C1=O.S=C(Cl)OC1CC1.c1ccncc1,C#CCN1CCC(OC(=S)C2CC2)N(c2nnc(S(C)=O)s2)C1=O
C=C1CC(=O)O1.CN1CCSC1=N,CC(=O)CC(=O)N=C1SCCN1C
C/C=C/C#N.NNc1ccc(Cl)cc1Cl,CC1CC(N)=NN1c1ccc(Cl)cc1Cl
CC(C)=CC#N.CC(C)N(CCC(C#N)c1ccccn1)C(C)C,CC(C)N(CCC(C#N)(c1ccccn1)C(C)(C)CC#N)C(C)C
CCC[C@H]1CC[C@H](CCC2CCC(=O)CC2)CC1.Fc1cccc(Br)c1,CCC[C@H]1CC[C@H](CC[C@H]2CC[C@H](c3cccc(F)c3)CC2)CC1
CC1(CCCn2ccnc2)OCCO1,CC(=O)CCCn1ccnc1
CN1CNC(=S)NC1.O=C(CBr)c1ccc(Br)cc1,CN1CN=C2SCC(O)(c3ccc(Br)cc3)N2C1
C=CC(=O)NCOC.Oc1ccc(O)cc1,C=CC(=O)OCCCC
CC(Br)C(=O)c1ccc2c(c1)NC(=O)C(C)O2.Nc1ncccn1,Cc1c(-c2ccc3c(c2)NC(=O)C(C)O3)nc2ncccn12
CCCCON=C(C(=O)O)c1csc(NC=O)n1.COC1=C(C(=O)OCc2ccc([N+](=O)[O-])cc2)N2C(=O)C(N)[C@H]2SC1,CCCCON=C(C(=O)NC1C(=O)N2C(C(=O)OCc3ccc([N+](=O)[O-])cc3)=C(OC)CS[C@H]12)c1csc(NC=O)n1
CCC(=O)C1=C(O)CC(c2c(OC)nc(OC)nc2OC)CC1=O.CCON,CCON=C(CC)C1=C(O)CC(c2c(OC)nc(OC)nc2OC)CC1=O
N#CCC(CC#N)c1c(Cl)cccc1Cl.O=S(=O)(O)O.[NH4+].[OH-],NC(=O)CC(CC(N)=O)c1c(Cl)cccc1Cl
CCOC(=O)CSc1nc(Cl)cc(Cl)n1.Nc1ccc(Cl)cc1,CCOC(=O)CSc1nc(Cl)cc(Nc2ccc(Cl)cc2)n1
CC(C)(C)OCl.CC1=C(C(=O)OCC(Cl)(Cl)Cl)N2C(=O)C(NC(=O)COc3ccccc3)[C@H]2SC1.CO,COC1(Oc2ccccc2)C(=O)N2C(C(=O)OCC(Cl)(Cl)Cl)=C(C)C(NC(C)=O)S[C@@H]21
CC(=O)NC(=S)Nc1c(Cl)cccc1Cl.CC(C)CBr,CC(=O)NC(Nc1c(Cl)cccc1Cl)=[SH]CC(C)C
c1ccc(Oc2cccc(C(Oc3ccccc3)Oc3ccccc3)n2)cc1,O=Cc1cccc(Oc2ccccc2)n1
O=C(O)CCC(=O)c1ccc(-c2ccc(F)cc2)cc1,O=C(O)CCCc1ccc(-c2ccc(F)cc2)cc1
Cn1cc(C=O)c(-c2ccc([N+](=O)[O-])o2)n1.NNc1cnc2ccccc2c1,Cn1cc(C=NNc2cnc3ccccc3c2)c(-c2ccc([N+](=O)[O-])o2)n1
COc1cc2c(c(C(=O)O)c1)NC(=O)C2.[Li][c]1ccccc1,COc1cc2c(c(C(=O)c3ccccc3)c1)NC(=O)C2
C[O-].Cc1cc(Br)cc2ccc(Cl)nc12,COc1ccc2cc(Br)cc(C)c2n1
COC(=O)c1cnc(C(=O)OC)c([N+](=O)[O-])c1.FC(F)(F)c1cccc(CS)c1,COC(=O)c1cnc(C(=O)OC)c(SCc2cccc(C(F)(F)F)c2)c1
N#C[C@H]1CC[C@H](C(=O)O)CC1,NC[C@H]1CC[C@H](C(=O)O)CC1
Cc1cc(N)c([N+](=O)[O-])cc1N.OCC(O)CCl,Cc1cc(N)c([N+](=O)[O-])cc1NC(O)C(C)O
[N-]=[N+]=NCc1cc(=O)c(OCc2ccccc2)cn1Cc1ccccc1,NCc1cc(=O)c(OCc2ccccc2)cn1Cc1ccccc1
O=c1ccc2c([nH]1)C(O)CCC2,O=C1CCCc2ccc(=O)[nH]c21
CC(C)CC(O)C(=O)[O-],CC(C)C[C@@H](O)C(=O)O
CN(C)Cc1ccc(CSCCN)s1.CN(C)Cc1ccc(Cc2cnc(N[N+](=O)[O-])[nH]c2=O)s1,CN(C)Cc1ccc(CSCCNc2ncc(Cc3ccc(CN(C)C)s3)c(=O)[nH]2)s1
ClC(Cl)(Cl)c1nc(Cc2ccccc2)no1.N,Nc1nc(Cc2ccccc2)no1
CC(CN=C(c1ccccc1)c1ccccc1)N=C(c1ccccc1)c1ccccc1,CC(CNC(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1
CN(C(=O)NC1CCCC1)S(=O)(=O)c1ccc2c(c1)CC(N)C2.COc1ccc(Cl)cc1C(=O)Cl.ClCCl,COc1ccc(Cl)cc1C(=O)NC1Cc2ccc(S(=O)(=O)NC(=O)NCC3CCCC3)cc2C1
Clc1ccc(Cl)nc1.Sc1ccccc1S,Clc1ccc(Sc2ccccc2Sc2ccc(Cl)cn2)nc1
CC(=O)NC1C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CO)CS[C@H]12.O=C(OO)c1cccc(Cl)c1,CC(=O)NC1C(=O)N2C(C(=O)OC(c3ccccc3)c3ccccc3)=C(CO)CS(=O)[C@H]12
C=C(Cl)C#N.N=C(N)CCCCCN1C(=O)c2ccccc2C1=O,Nc1ccnc(CCCCCN2C(=O)c3ccccc3C2=O)n1
C=CC(=O)N(C)C.CCNCC,CCN(CC)CCC(=O)N(C)C
NO.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,ON=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5
COC(=O)CCCCCCCBr.Cn1c(-c2ccccc2F)c(-c2ccccc2F)[nH]c1=O,COC(=O)CCCCCCCn1c(-c2ccccc2F)c(-c2ccccc2F)n(C)c1=O
Cc1cccc(C)c1NCCCN.c1ccc(COc2ccc(OCC3CO3)cc2)cc1,Cc1cccc(C)c1NCCCNCC(O)COc1ccc(OCc2ccccc2)cc1
COc1ccc(N2N=C(C)CC2=O)cc1.O=C=Nc1ccc(Cl)c(Cl)c1,COc1ccc(N2N=C(C)C(C(=O)Nc3ccc(Cl)c(Cl)c3)C2=O)cc1
NNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1,C1=CNc2ccccc2C=N1
COc1ccc(CN2C(=O)[C@H](NC(=O)COc3ccccc3)[C@@H]2c2ccccc2C2OCCO2)c(OC)c1,O=C(COc1ccccc1)N[C@H]1C(=O)N[C@H]1c1ccccc1C1OCCO1
COc1ccc(C(=O)Cl)cc1.Cc1cc2c(C)coc2c(O)c1C,COc1ccc(C(=O)c2oc3c(O)c(C)c(C)cc3c2C)cc1
COc1ccc(C(=O)NCCc2ccccc2C)cc1,COc1ccc(C2=NCCc3c(C)cccc32)cc1
N#CCc1ccccc1.O=Cc1ccccc1,N#CC(=Cc1ccccc1)c1ccccc1
CCCCBr.O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1,CCCCN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21
C1CCNC1.C=CC(=O)Cl.O=C1Nc2ccccc2Nc2ccccc21,O=C1Nc2ccccc2N(C(=O)CCN2CCCC2)c2ccccc21
CI.Fc1ccccc1CCl.O[C@@H]1CC[C@@H]1O,CO[C@H]1CC[C@H]1OCc1ccccc1F
CCC(Oc1ccc(C(C)(C)CC)cc1C(C)(C)CC)C(=O)NC1=NN(c2c(Cl)cc(Cl)cc2Cl)C(=O)C1Br.c1c[nH]cn1,CCC(Oc1ccc(C(C)(C)CC)cc1C(C)(C)CC)C(=O)NC1=NN(c2c(Cl)cc(Cl)cc2Cl)C(=O)C1n1ccnc1
CCCCC[C@@H](/C=C/[C@@H]1[C@H]2CC(C(Br)CCCC(=O)OC)O[C@H]2C[C@H]1OC1CCCCO1)OC1CCCCO1.O,CCCCC[C@@H](/C=C/[C@@H]1[C@@H](CC(=O)CCCCC(=O)OC)[C@@H](O)C[C@H]1OC1CCCCO1)OC1CCCCO1
NCCS.OCc1ncc2n1CCCC2,NCCSCc1ncc2n1CCCC2
CC(=O)CCC(=S)Cl.CC(=O)N(C)C.CN1CCOCC1.NN1CCC[C@H]1C(=O)O,CC(=O)SCCC(=O)NN1CCC[C@H]1C(=O)O
CCOC(=NCCSCc1[nH]cnc1C)NC#N.CN,CNC(=NCCSCc1[nH]cnc1C)NC#N
CCc1c[nH]c(=O)[nH]1.O=C(Cl)c1cccnc1,CCc1[nH]c(=O)[nH]c1C(=O)c1cccnc1
NC1C(=O)N2C(C(=O)OCc3ccc([N+](=O)[O-])cc3)=C(Cl)CS[C@H]12.O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F,O=C(OCc1ccc([N+](=O)[O-])cc1)C1=C(Cl)CS[C@@H]2C(=O)C(=O)N12
C1CCOC1.CN(C)C=O.N#CC1CCCCC1c1ccccc1,CN(C)CCCC1(C#N)CCCCC1c1ccccc1
NCCCC[C@H](N)C(=O)O,NCCCCC(N)C(=O)O
CCOCC.COC(=O)c1cc(C)cn1C,COC(=O)c1cc(C)c(C=O)n1C
O=C1Nc2ccc([N+](=O)[O-])cc2Nc2cscc21,O=[N+]([O-])c1ccc2c(c1)Nc1cscc1CN2
COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.COc1ccc(C(=CC=O)c2ccc(OC)c(OC)c2)cc1OC.c1ccccc1,COc1ccc(C(=C/C=C/C(=O)O)c2ccc(OC)c(OC)c2)cc1OC
CC(C)(C)OC(=O)C1=C(CBr)CS(=O)[C@@H]2C(NC=O)C(=O)N12,O=CNC1C(=O)N2C(C(=O)O)=C(CBr)CS(=O)[C@H]12
C=C(C)c1c(OC)cc(Cc2cnc(N)nc2N)cc1OC.CCS,C=C(C)c1c(OC)cc(Cc2cnc(N)nc2N)cc1OCC
O=c1c2c([nH]c3ccc(Nc4ccccc4)cc13)CCCC2,O=c1c2ccccc2[nH]c2ccc(Nc3ccccc3)cc12
CC(C)=CCCC(C)=CCBr.Oc1ccc2c(c1)OCCC2,CC(C)=CCCC(C)=CCOc1ccc2c(c1)OCCC2
CCOC(=O)NN=Cc1nc(C(C)(C)C)[nH]c1C,Cc1nc(C(C)(C)C)n2c(=O)[nH]ncc12
Nc1cccnc1Nc1ccccc1F.O=C(Cl)Cl,O=c1[nH]c2cccnc2n1-c1ccccc1F
CCOC(=O)CCCC#CCC#CCC#CCC#CCSc1ccc(C)cc1,Cc1ccc(SCC#CCC#CCC#CCC#CCCCC(=O)O)cc1
Cc1cc(Oc2cccc(F)c2)ccc1F.O=C1CCC(=O)N1Br,Fc1cccc(Oc2ccc(F)c(CBr)c2)c1
CCOC(=O)C=Cc1ccc(CN(C)S(=O)(=O)c2ccccc2)cc1,CN(Cc1ccc(C=CC(=O)O)cc1)S(=O)(=O)c1ccccc1
CO.O=C(O)Cc1ccc2[nH]cc(CCN3C(=O)c4ccccc4C3=O)c2c1,COC(=O)Cc1ccc2[nH]cc(CCN3C(=O)c4ccccc4C3=O)c2c1
CC(=O)NCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCl)[C@H]2SC1.Sc1nnc(-c2ccccc2)o1,CC(=O)NCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3nnc(-c4ccccc4)o3)[C@H]2SC1
CN1CCCC1=N.O=C=Nc1cc(Cl)ccc1Cl,CN1CCCC1=NC(=O)Nc1cc(Cl)ccc1Cl
CCOC=C(C(=O)OCC)C(=O)OCC.NNc1c(Cl)cc(C(F)(F)F)cc1Cl,CCOC(=O)C(=CNNc1c(Cl)cc(C(F)(F)F)cc1Cl)C(=O)OCC
COc1nc(N)nc2nccnc12.O=C=NS(=O)(=O)OCC(Cl)(Cl)Cl,COc1nc(NC(=O)NS(=O)(=O)OCC(Cl)(Cl)Cl)nc2nccnc12
