reactants,products
CCOc1cc(CN2CCC(N)CC2)ccc1OC.Fc1ccc2nc(Cl)ccc2c1,CCOc1cc(CN2CCC(Nc3ccc4cc(F)ccc4n3)CC2)ccc1OC
COCCOc1ccc(C(=O)N[C@H](C(=O)OC)[C@@H](C)OC(C)(C)C)c(N)c1.Cc1cc(CC2CC2)cc(C)c1N=C=O,COCCOc1ccc(C(=O)N[C@H](C(=O)OC)[C@@H](C)OC(C)(C)C)c(NC(=O)Nc2c(C)cc(CC3CC3)cc2C)c1
CCOC(=O)C(C)(CCCCN1C(=O)c2ccccc2C1=O)S(=O)(=O)c1ccc(OC)cc1,COc1ccc(S(=O)(=O)C(C)(CCCCN2C(=O)c3ccccc3C2=O)C(=O)O)cc1
COc1ccc2c(c1)CCN2.O=CCCn1cc([N+](=O)[O-])cn1,COc1ccc2c(c1)CCN2CCCn1cc([N+](=O)[O-])cn1
CC(=O)OC(C)=O.CN(c1cccc(N)c1)c1ccc2c(C=Cc3ccccc3)n[nH]c2c1,CC(=O)Nc1cccc(N(C)c2ccc3c(C=Cc4ccccc4)n[nH]c3c2)c1
Cc1ccc(N2CCOCC2)cc1N1CCNCC1=O.O=C(Cl)c1cccc(C(F)(F)F)c1Cl,Cc1ccc(N2CCOCC2)cc1N1CCN(C(=O)c2cccc(C(F)(F)F)c2Cl)CC1=O
CC(=O)OC(C)=O.NCCn1c2ccccc2c2cc(C(N)=O)c(N)nc21,CC(=O)NCCn1c2ccccc2c2cc(C(N)=O)c(N)nc21
Nc1cc(F)ccc1N1CCCCC1.O=C(Cl)c1ccncc1,O=C(Nc1cc(F)ccc1N1CCCCC1)c1ccncc1
Cc1cc(Br)c(C)c2c1SCCC2=O.OCCO,Cc1cc(Br)c(C)c2c1SCCC21OCCO1
COC(=O)c1cc2c([nH]1)CCC2Cc1cc(C)cc(C)c1,Cc1cc(C)cc(CC2CCc3[nH]c(C(=O)O)cc32)c1
CS(=O)(=O)Cl.OC[C@@H]1COc2ccccc2O1,CS(=O)(=O)OC[C@@H]1COc2ccccc2O1
CCCCCCCCC#Cc1ccc(C=O)cc1.COC(=O)COc1ccc(CN)cc1,CCCCCCCCC#Cc1ccc(CNCc2ccc(OCC(=O)OC)cc2)cc1
BrCCCBr.O=C1c2c(oc3ccccc23)-c2ccc(O)c3cccc1c23,O=C1c2c(oc3ccccc23)-c2ccc(OCCCBr)c3cccc1c23
CCOC1(c2ccc(C#Cc3ccc(CC(=O)OC)cc3)cc2C(C)(C)C)CC1,CCOC1(c2ccc(C#Cc3ccc(CC(=O)O)cc3)cc2C(C)(C)C)CC1
CCOC(OCC)[C@H](C)N.O=Cc1csc2ccc(Cl)nc12,CCOC(OCC)[C@H](C)NCc1csc2ccc(Cl)nc12
CCOC(=O)c1cnn(-c2ccc(N)cc2)c1C(F)(F)F.CS(=O)(=O)Cl,CCOC(=O)c1cnn(-c2ccc(NS(C)(=O)=O)cc2)c1C(F)(F)F
CC(C)(C)OC(=O)N1CCN(C(=O)Cc2cccnc2)CC1,O=C(Cc1cccnc1)N1CCNCC1
Cc1nc(C(=O)N2CCOC3(CCNCC3)C2)cs1.O=Cc1cccc(CBr)c1,Cc1nc(C(=O)N2CCOC3(CCN(Cc4cccc(C=O)c4)CC3)C2)cs1
CC1(C(=O)c2c[nH]c3ncc(Br)nc23)CCCC1.COc1cc(B(O)O)cc(OC)c1OC,COc1cc(-c2cnc3[nH]cc(C(=O)C4(C)CCCC4)c3n2)cc(OC)c1OC
CC(C)(C)OC(=O)c1nn(-c2cccc(Br)c2)ccc1=O,O=C(O)c1nn(-c2cccc(Br)c2)ccc1=O
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CC[C@H]1OC[C@@H](c2ccccc2)NC1=O,CC[C@H]1OC[C@@H](c2ccccc2)N(C(=O)OC(C)(C)C)C1=O
CC(C)[Si](Oc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)N[C@H]2CC[C@@H](Oc3ccc4nnc(N5CCCC[C@@H]5C)n4c3)c3ccccc32)cc1CCl)(C(C)C)C(C)C.CN1CCNCC1,CC(C)[Si](Oc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)N[C@H]2CC[C@@H](Oc3ccc4nnc(N5CCCC[C@@H]5C)n4c3)c3ccccc32)cc1CN1CCN(C)CC1)(C(C)C)C(C)C
CCC(=COCCBr)C(=O)OC,CCC(COCCBr)C(=O)OC
CCC[CH2][Sn]([Cl])([CH2]CCC)[CH2]CCC.COc1ccc(F)cn1,CCC[CH2][Sn]([CH2]CCC)([CH2]CCC)[c]1cc(OC)ncc1F
O=C(Nc1ccc(Cl)c(C(=O)O)c1)c1cccc(C(F)(F)F)c1,O=C(Nc1ccc(Cl)c(CO)c1)c1cccc(C(F)(F)F)c1
Cc1cc(C(=O)Nc2cccc(Oc3ccc(N)nc3)c2)n(C)n1.Cc1ccc(S(=O)(=O)Cl)cc1,Cc1ccc(S(=O)(=O)Nc2ccc(Oc3cccc(NC(=O)c4cc(C)nn4C)c3)cn2)cc1
CS(=O)(=O)Cl.N#Cc1ccc2c(c1)CCCC2(SCCO)c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1,CS(=O)(=O)OCCSC1(c2cn(C(c3ccccc3)(c3ccccc3)c3ccccc3)cn2)CCCc2cc(C#N)ccc21
CCOC(=O)C=C(C)C(C)C,CC(=CC(=O)O)C(C)C
C=CCNC(=O)C1(O)CNC1.O=C(O)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,C=CCNC(=O)C1(O)CN(C(=O)c2ccc(F)c(F)c2Nc2ccc(I)cc2F)C1
Brc1cccc(CN2CCCCC2)n1.O=Cc1ccc(B(O)O)cc1,O=Cc1ccc(-c2cccc(CN3CCCCC3)n2)cc1
CC(C)(C)OC(=O)N1CCC(C(C#N)c2ccc(Cl)cc2)CC1,N#CC(c1ccc(Cl)cc1)C1CCNCC1
COc1nc(SC)ncc1-c1ccc(Oc2ccnc(Cl)c2)c(C)n1.Cn1cc(B2OC(C)(C)C(C)(C)O2)cn1,COc1nc(SC)ncc1-c1ccc(Oc2ccnc(-c3cnn(C)c3)c2)c(C)n1
CC(C)c1cccc([C@@H]2CN(C(=O)OC(C)(C)C)C[C@H]2CN(Cc2ccccc2)c2ccc(Cl)cc2)c1,CC(C)c1cccc([C@@H]2CNC[C@@H]2CN(Cc2ccccc2)c2ccc(Cl)cc2)c1
CCOC(=O)c1ccn(-c2ccccc2C)n1,Cc1ccccc1-n1ccc(C(=O)O)n1
CCCCCCO.O=C(O)CBr,CCCCCCOCC(=O)O
CC(=O)O.O=C(O)CNCC(=O)O,CC(=O)N(CC(=O)O)CC(=O)O
CC1(CCOS(C)(=O)=O)Cn2cc([N+](=O)[O-])nc2O1.O=c1[nH]nc(-c2ccncc2)o1,CC1(CCn2nc(-c3ccncc3)oc2=O)Cn2cc([N+](=O)[O-])nc2O1
NCC1(Cc2ccc(CCO)cc2)CCCC1.O=S(=O)(Cl)c1cccnc1,O=S(=O)(NCC1(Cc2ccc(CCO)cc2)CCCC1)c1cccnc1
Cc1nn(C)c(Cl)c1S(=O)(=O)Nc1ccc(CC(=O)O)nc1.Nc1[nH]c(=O)n(Cc2ccccc2F)c(=O)c1N,Cc1nn(C)c(Cl)c1S(=O)(=O)Nc1ccc(CC(=O)Nc2c(N)[nH]c(=O)n(Cc3ccccc3F)c2=O)nc1
ClCCN1CCN(Cc2ccccc2)CC1.O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)OCCN1CCN(Cc2ccccc2)CC1)c1ccc(Cl)cc1
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CC(C)(Oc1ccc(Cl)cc1)C(=O)O
CC(C)(C)OC(=O)N1CC[C@@](O)(c2ccccc2)[C@H](O)C1,CC(C)(C)OC(=O)N1CC[C@@H](c2ccccc2)[C@H](O)C1
CC1(N)COC1.O=C(O)c1c(Cl)ccc(S(=O)(=O)Cl)c1F,CC1(NS(=O)(=O)c2ccc(Cl)c(C(=O)O)c2F)COC1
CC=O.c1cc2c(cc1OCCCCN1CCCCC1)CNCC2,CCN1CCc2ccc(OCCCCN3CCCCC3)cc2C1
CC(C)(C)OC(=O)CBr.O=C1NCC(c2ccco2)SCC1N1C(=O)c2ccccc2C1=O,CC(C)(C)OC(=O)CN1CC(c2ccco2)SCC(N2C(=O)c3ccccc3C2=O)C1=O
CCOC(=O)c1cc2cc(COS(C)(=O)=O)ccn2c1-c1ccc(F)cc1.[N-]=[N+]=[N-],CCOC(=O)c1cc2cc(CN=[N+]=[N-])ccn2c1-c1ccc(F)cc1
CCOC(=O)CNC(=O)c1cccc(-c2cc(NCCc3ccc(Cl)cc3Cl)nc(OC)n2)c1,COc1nc(NCCc2ccc(Cl)cc2Cl)cc(-c2cccc(C(=O)NCC(=O)O)c2)n1
CS(=O)(=O)NCc1ccc(C(=O)OCC(=O)OCc2ccccc2)cc1,CS(=O)(=O)NCc1ccc(C(=O)OCC(=O)O)cc1
COc1cc(Br)cc([N+](=O)[O-])c1.O=S([O-])C1CC1,COc1cc([N+](=O)[O-])cc(S(=O)(=O)C2CC2)c1
CCCCCCCNCCc1ccc(Cl)cc1.COC(=O)c1ccccc1OCc1ccc(CC(=O)O)cc1,CCCCCCCN(CCc1ccc(Cl)cc1)C(=O)Cc1ccc(COc2ccccc2C(=O)OC)cc1
CCOC(=O)N1CCC(N)CC1.Clc1nc2ccccc2s1,CCOC(=O)N1CCC(Nc2nc3ccccc3s2)CC1
CC(C(=O)N1CCCC1)c1ccc(Br)cc1.FC(F)(F)c1n[nH]c2c1CCCC2,CC(C(=O)N1CCCC1)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1
COc1cc(O)c2c(c1C(N)=O)OC1=CC(O)=C(C(C)=O)C(=O)[C@]12C.Cc1ccc2ccc(C)c(C=O)c2c1,COc1cc(O)c2c(c1C(=O)NCc1c(C)ccc3ccc(C)cc13)OC1=CC(O)=C(C(C)=O)C(=O)[C@]12C
CN(C)C=O.Cc1ccc(S(=O)(=O)NC(=O)C(c2ccc3c(c2)OCO3)c2cn(C)c3cc(Br)ccc23)cc1,Cc1ccc(S(=O)(=O)NC(=O)C(c2ccc3c(c2)OCO3)c2cn(C)c3cc(C=O)ccc23)cc1
CCOC(=O)C1=C(CBr)NC(c2ncns2)=NC1c1ccc(F)cc1Br.O=C(O)CC1COCCN1,CCOC(=O)C1=C(CN2CCOCC2CC(=O)O)NC(c2ncns2)=NC1c1ccc(F)cc1Br
CN(C)CCN.COC(=O)Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1,CN(C)CCNC(=O)Cc1ccc(OCc2ccc(-c3ccccc3)cc2)cc1
CCOC(=O)CC(c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1)c1nc(C)cs1,Cc1csc(C(CC(=O)O)c2ccc(OCc3cccc(-c4ccc(C(F)(F)F)cc4)c3)cc2)n1
Brc1ccc(Br)c2nsnc12.COC(=O)c1ccc(B(O)O)cc1,COC(=O)c1ccc(-c2ccc(Br)c3nsnc23)cc1
CCOC(=O)c1cccc(N)c1.COC(=O)C(=O)c1ccc(CBr)cc1,CCOC(=O)c1cccc(NCc2ccc(C(=O)C(=O)OC)cc2)c1
CC(C)(C)OC(=O)N1CCNCC1.Clc1cccc(Cc2cnc3c(Cl)cccc3c2)c1,CC(C)(C)OC(=O)N1CCN(c2cccc3cc(Cc4cccc(Cl)c4)cnc23)CC1
COc1cccc(B2OCCN(c3ccccc3)CCO2)n1.Cc1nc(N)nc2c1C(NOC1CCCCO1)=N[C@@H](c1ccc(F)cc1Br)C2,COc1cccc(-c2cc(F)ccc2[C@H]2Cc3nc(N)nc(C)c3C(NOC3CCCCO3)=N2)n1
BrCCNCCBr.CCOC(=O)Cl,CCOC(=O)N(CCBr)CCBr
CN1CCN(c2ccccc2-c2ccc(COS(C)(=O)=O)cc2)CC1.c1ccc2[nH]ccc2c1,CN1CCN(c2ccccc2-c2ccc(Cn3ccc4ccccc43)cc2)CC1
Nc1ccc(F)c(C23CN(c4ncc(F)cn4)CC2CSC(NC(=O)c2ccccc2)=N3)c1.O=C(O)c1ccc(F)cn1,O=C(NC1=NC2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CN(c3ncc(F)cn3)CC2CS1)c1ccccc1
CCOC(=O)c1cnn(C(C)C(O)c2ccccc2)c1N,CCOC(=O)c1cnn2c1NC(c1ccccc1)C2C
Cc1[nH]nc2c1c(=O)[nH]c1c(OCCCNC(=O)OC(C)(C)C)cccc12,Cc1[nH]nc2c1c(=O)[nH]c1c(OCCCN)cccc12
CC(=O)Cl.NOCCCCn1cnc2c(N)nc3c(c21)CCCC3,CC(=O)NOCCCCn1cnc2c(N)nc3c(c21)CCCC3
FC(F)(F)CNCc1ccccc1.O=C(O)c1cc(Cl)ncn1,O=C(c1cc(Cl)ncn1)N(Cc1ccccc1)CC(F)(F)F
CCBr.COC(=O)Cc1cccc(O)c1,CCOc1cccc(CC(=O)OC)c1
NS(=O)(=O)c1ccccc1SCc1ccccc1.OO,NS(=O)(=O)c1ccccc1S(=O)Cc1ccccc1
Cc1nc(Cl)cc(Cl)n1.N,Cc1nc(N)cc(Cl)n1
CN(C)Cc1cc(CC(=O)OC(C)(C)C)ccc1Oc1ccc(C(=O)NCCc2ccc(Cl)cc2)cc1,CN(C)Cc1cc(CC(=O)O)ccc1Oc1ccc(C(=O)NCCc2ccc(Cl)cc2)cc1
COc1ccc([N+](=O)[O-])c(NCC(OC)OC)n1,COc1ccc(N)c(NCC(OC)OC)n1
CC(C)(C)OC(=O)N[C@@](C)(CO)CCc1ccc(OCCCC(F)(F)C(F)(F)F)cc1,C[C@](N)(CO)CCc1ccc(OCCCC(F)(F)C(F)(F)F)cc1
CC1(C)CCc2c(N)cccc21.Cc1ccccc1C(=O)Cl,Cc1ccccc1C(=O)Nc1cccc2c1CCC2(C)C
CC(C)(C)OC(=O)N1CCNCC1.N#CBr,CC(C)(C)OC(=O)N1CCN(C#N)CC1
CC(C)Oc1cc(C(=O)NC2CCN(C)CC2)ccc1N.CN1C(=O)C(F)(F)CN(C2CCCC2)c2nc(Cl)ncc21,CC(C)Oc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C
C[Si](C)(C)c1ccc(CNCCc2ccc(Cl)c(Cl)c2)cc1.O=C(O)c1c(F)c(Cl)cc2cc[nH]c12,C[Si](C)(C)c1ccc(CN(CCc2ccc(Cl)c(Cl)c2)C(=O)c2c(F)c(Cl)cc3cc[nH]c23)cc1
C[C@@H](NC(=O)COc1ccc(C(F)(F)F)cc1)c1ccc(OCc2ccccc2)cn1,C[C@@H](NC(=O)COc1ccc(C(F)(F)F)cc1)c1ccc(O)cn1
CCOC(=S)c1cnc(C)nc1Cl.Nc1ccccc1,CCOC(=S)c1cnc(C)nc1Nc1ccccc1
CC[C@H](C)[C@@H](CNCc1cccc2ccccc12)NC(=O)Cc1cncn1Cc1ccc(C#N)cc1.COC(=O)Cl,CC[C@H](C)[C@@H](CN(Cc1cccc2ccccc12)C(=O)OC)NC(=O)Cc1cncn1Cc1ccc(C#N)cc1
CN1CCN(N)CC1=O.O=C(O)c1cnc(OCC(F)(F)F)c(-c2ccc(Cl)cc2)c1,CN1CCN(NC(=O)c2cnc(OCC(F)(F)F)c(-c3ccc(Cl)cc3)c2)CC1=O
C#CCN.Clc1ncnc2ccc(I)cc12,C#CCNc1ncnc2ccc(I)cc12
CSc1nc(N)nc(C(C)O)n1.Oc1ccccc1Cl,CSc1nc(N)nc(C(C)Oc2ccccc2Cl)n1
Brc1cccc(OCc2ccccc2)c1.N#Cc1cccc(B(O)O)c1,N#Cc1cccc(-c2cccc(OCc3ccccc3)c2)c1
N.O=C(O)c1cnc(C2CCC3(CC2)OCCO3)s1,NC(=O)c1cnc(C2CCC3(CC2)OCCO3)s1
COc1cc(Nc2nc(C)cc(Cl)n2)cc(OC)c1OC.[O-]c1ccccc1,COc1cc(Nc2nc(C)cc(Oc3ccccc3)n2)cc(OC)c1OC
C=CCBr.COc1ccc(-c2n[nH]c3c(C)cccc23)cc1,C=CCn1nc(-c2ccc(OC)cc2)c2cccc(C)c21
CC(=O)N1CCn2nc(Nc3cc(Br)cn(C)c3=O)cc2C1.CC(=O)OCc1c(B2OC(C)(C)C(C)(C)O2)cccc1N1CCn2c(cc3c2CCCC3)C1=O,CC(=O)OCc1c(-c2cc(Nc3cc4n(n3)CCN(C(C)=O)C4)c(=O)n(C)c2)cccc1N1CCn2c(cc3c2CCCC3)C1=O
CS(=O)(=O)Cl.O=C(O)c1ccc(O)cc1Cl,CS(=O)(=O)Oc1ccc(C(=O)O)c(Cl)c1
CCOC(=O)C(=CN[C@H](CO)C(C)(C)C)C(=O)c1cc(I)c(F)nc1F,CCOC(=O)c1cn([C@H](CO)C(C)(C)C)c2nc(F)c(I)cc2c1=O
COC(=O)c1ccc(CCc2cccc3c2CN(Cc2cccc(OC)c2)C3)cc1,COc1cccc(CN2Cc3cccc(CCc4ccc(C(=O)O)cc4)c3C2)c1
COC[C@H](C)OC[C@H](O[Si](C)(C)C(C)(C)C)C(=O)Nc1ccc(C)cn1,COC[C@H](C)OC[C@H](O)C(=O)Nc1ccc(C)cn1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=C1NCCNC1c1ccccc1,CC(C)(C)OC(=O)N1CCNC(=O)C1c1ccccc1
CC(C)(C)OC(=O)NCC(=O)CCC(=O)OCCCC(=O)OCc1ccccc1,CC(C)(C)OC(=O)NCC(=O)CCC(=O)OCCCC(=O)O
FC(F)(F)c1cc(Cl)ccn1.NCc1ccccc1O,Oc1ccccc1CNc1ccnc(C(F)(F)F)c1
Brc1ccc(-c2cnco2)s1.Cc1nc(-c2ccccc2OCc2ccccc2)n(CCc2ccccc2)c(=O)c1Br,Cc1nc(-c2ccccc2OCc2ccccc2)n(CCc2ccccc2)c(=O)c1-c1ccc(-c2cnco2)s1
CCOC(=O)C1CCN(C2C=C(C)C(=O)CC(C)(C)C2O)CC1,CC1=CC(N2CCC(C(=O)O)CC2)C(O)C(C)(C)CC1=O
CC(=O)C(C)n1ncn(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)c1=O.C[C@H](N)c1cccc2ccccc12,CC(NC(C)C(C)n1ncn(-c2ccc(N3CCN(c4ccc(O)cc4)CC3)cc2)c1=O)c1cccc2ccccc12
O=C(O)c1ccc([N+](=O)[O-])c(O)c1O,Nc1ccc(C(=O)O)c(O)c1O
COCOc1ccc(B(O)O)cc1.Cc1nn(C2CCCCO2)c2nc(Br)cc(CO)c12,COCOc1ccc(-c2cc(CO)c3c(C)nn(C4CCCCO4)c3n2)cc1
CCOC(=O)c1cccc(N2CCN(C(=O)OC(C)(C)C)CC2)c1,CC(C)(C)OC(=O)N1CCN(c2cccc(C(=O)O)c2)CC1
CC(C)(C)OC(=O)CC(=O)c1cccc(-n2nncc2COC2CCCCO2)c1.CC(C)(C)OC(=O)Nc1cc(N2CCCC2)c(C#N)cc1N,CC(C)(C)OC(=O)Nc1cc(N2CCCC2)c(C#N)cc1NC(=O)CC(=O)c1cccc(-n2nncc2COC2CCCCO2)c1
CCC(CC)CBr.NC(=O)c1ccc(Oc2ccc3c(c2)CCCNC3)nc1,CCC(CC)CN1CCCc2cc(Oc3ccc(C(N)=O)cn3)ccc2C1
CC(C)(C)[Si](C)(C)OC1CCC(=O)CC1.CCOP(=O)(CC#N)OCC,CC(C)(C)[Si](C)(C)OC1CCC(=CC#N)CC1
Nc1ccccc1Br.OB(O)c1ccc(Cl)cc1Cl,Nc1ccccc1-c1ccc(Cl)cc1Cl
COC(=O)c1ccc2c(c1)NCC2.COc1cc(C)c(S(=O)(=O)Cl)c(C)c1,COC(=O)c1ccc2c(c1)N(S(=O)(=O)c1c(C)cc(OC)cc1C)CC2
CC(C)OC(=O)N1CCC(C(C)CO)CC1.CS(=O)(=O)Cl,CC(C)OC(=O)N1CCC(C(C)COS(C)(=O)=O)CC1
N#Cc1ccc2c(c1)CC(N)CN2.O=C(O)[C@@H](O)c1ccccc1,N#Cc1ccc2c(c1)C[C@H](NC(=O)[C@@H](O)c1ccccc1)CN2
C=CCCBr.Oc1ccc(O)cc1,C=CCCOc1ccc(O)cc1
CSc1ccccc1C1(O)CCN(C(=O)OCc2ccccc2)CC1,CSc1ccccc1C1CCN(C(=O)OCc2ccccc2)CC1
Cc1ccc(I)cc1.c1ccc2c(c1)Nc1ccccc1S2,Cc1ccc(N2c3ccccc3Sc3ccccc32)cc1
CN(C)c1ccc2cc(C=O)c([Si](C)(C)C(C)(C)C)cc2c1.N#CCC#N,CN(C)c1ccc2cc(C=C(C#N)C#N)c([Si](C)(C)C(C)(C)C)cc2c1
Nc1cc(C(=O)O)ccc1Cc1ccccc1C(=O)O,O=C(O)c1ccc2c(c1)NC(=O)c1ccccc1C2
Nc1ccc2cnn(CCN3CCCC3)c2c1.O=C(O)Cc1ccc(OCc2ccccc2)cc1,O=C(Cc1ccc(OCc2ccccc2)cc1)Nc1ccc2cnn(CCN3CCCC3)c2c1
COC(=O)C(Cc1cccc(CCO)c1)C(=O)OC.O=C=Nc1ccc(Cl)cc1Cl,COC(=O)C(Cc1cccc(CCOC(=O)Nc2ccc(Cl)cc2Cl)c1)C(=O)OC
CC(C)(O)CN.Fc1ccc(-c2cnc3c(Br)cnn3c2)cn1,CC(C)(O)CNc1ccc(-c2cnc3c(Br)cnn3c2)cn1
CSc1ccc(C(=O)O)cc1[N+](=O)[O-].N#Cc1ccc(C2CCNCC2)cc1,CSc1ccc(C(=O)N2CCC(c3ccc(C#N)cc3)CC2)cc1[N+](=O)[O-]
CCOC(=O)C1(CI)CCN(C(=O)c2ccc(F)cc2)C1.Oc1cnc(-c2ccc(Cl)cc2)cn1,CCOC(=O)C1(COc2cnc(-c3ccc(Cl)cc3)cn2)CCN(C(=O)c2ccc(F)cc2)C1
NC(=O)c1cc([N+](=O)[O-])c(N)c(F)c1F,N#Cc1cc([N+](=O)[O-])c(N)c(F)c1F
Fc1c(Cl)cccc1CBr.O=C1c2ccccc2C(=O)N1c1cc[nH]n1,O=C1c2ccccc2C(=O)N1c1ccn(Cc2cccc(Cl)c2F)n1
C1CCN(CC2CCCCN2)CC1.O=C1CC(C(=O)Cl)c2cc(Cl)c(Cl)cc21,O=C1CC(C(=O)N2CCCCC2CN2CCCCC2)c2cc(Cl)c(Cl)cc21
CC(C)(C#N)c1ccc(N)cc1Br.Cn1cc(B2OC(C)(C)C(C)(C)O2)cn1,Cn1cc(-c2cc(N)ccc2C(C)(C)C#N)cn1
Cc1nn(C)c(C(=O)O)c1C(F)(F)F.N,Cc1nn(C)c(C(N)=O)c1C(F)(F)F
CCO[Si](OCC)(OCC)C(C)Br.CN(C)Cc1ccccc1,CCO[Si](OCC)(OCC)C(C)[N+](C)(C)Cc1ccccc1
COC(=O)C(=O)C(C)(c1ccc2c(c1)OCO2)N1CCN(C)CC1,CN1CCN(C(C)(C(=O)C(=O)O)c2ccc3c(c2)OCO3)CC1
Nc1nccn2c([C@@H]3CCCN3)nc(-c3ccc(C(=O)Nc4ccccn4)cc3)c12.O=C(O)/C=C/CN1CCCC1,Nc1nccn2c([C@@H]3CCCN3C(=O)/C=C/CN3CCCC3)nc(-c3ccc(C(=O)Nc4ccccn4)cc3)c12
CCOCC(=O)Cl.Nc1cnc2cccnc2c1NCc1cc(-c2ccc(F)cc2)no1,CCOCC(=O)Nc1cnc2cccnc2c1NCc1cc(-c2ccc(F)cc2)no1
CC(=O)C(C)Br.Cc1cc(C)c(NC(N)=S)c(C)c1,Cc1cc(C)c(Nc2nc(C)c(C)s2)c(C)c1
CC(N)CO.CCOC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)N2CCOCC2)c1=O,CC(CO)NC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)N2CCOCC2)c1=O
CC(C)(C)c1ccccc1O.COc1cc2c(cc1OC)-c1cc(Cl)nc(=O)n1CC2,COc1cc2c(cc1OC)-c1cc(Oc3ccccc3C(C)(C)C)nc(=O)n1CC2
CCOC(=O)C(F)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,CC(C)(C)[Si](OCC(F)CO)(c1ccccc1)c1ccccc1
C=CCN.Cc1nnc2n1-c1sc(CCc3ccc(CC(=O)Nc4cccc(/C=C/c5nc(C6CCC6)cs5)c4)c(C(=O)O)c3)cc1C(c1ccccc1Cl)=NC2,C=CCNC(=O)c1cc(CCc2cc3c(s2)-n2c(C)nnc2CN=C3c2ccccc2Cl)ccc1CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1
COc1cnc(Br)c2[nH]ccc12.Clc1cn[nH]c1,COc1cnc(-n2cc(Cl)cn2)c2[nH]ccc12
CCBr.CCOC(=O)c1cc2cc(O)c(Cl)nc2n1C(=O)OC(C)(C)C,CCOC(=O)c1cc2cc(OCC)c(Cl)nc2n1C(=O)OC(C)(C)C
CCCCCCC/C=C/C(=O)O.CCCCCCCNCC,CCCCCCC/C=C/C(=O)N(CC)CCCCCCC
O=C(O)CC/C=C/c1cccc(Br)c1,O=C(O)CCCCc1cccc(Br)c1
NNc1cnc2ccc(Br)cc2n1.O=C(O)C1CC1,O=C(NNc1cnc2ccc(Br)cc2n1)C1CC1
COc1cc(NC(=O)Cn2cnc3cccc(C(=O)O)c32)cc(OC)c1,COc1cc(NC(=O)Cn2cnc3cccc(CO)c32)cc(OC)c1
Clc1ccc2scc(CBr)c2c1.c1ccc(N2CCNCC2)nc1,Clc1ccc2scc(CN3CCN(c4ccccn4)CC3)c2c1
Clc1ccc2ncc(-c3cc4ccccc4o3)n2n1.NCC(O)CN1CCCCC1,OC(CNc1ccc2ncc(-c3cc4ccccc4o3)n2n1)CN1CCCCC1
COCC(O)(CC=O)c1ccccc1.C[C@H](N)c1ccc(Br)cc1,COCC(O)(CCN[C@@H](C)c1ccc(Br)cc1)c1ccccc1
C=CCN.ClCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,C=CCNCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
CC(C)(C)OC(=O)N1CCCC(CNc2ccccc2)C1.CCN=C=O,CCNC(=O)N(CC1CCCN(C(=O)OC(C)(C)C)C1)c1ccccc1
Nc1nc(-c2ccccc2)cs1.O=S(=O)(Cl)c1ccc(-c2ccccc2)cc1,O=S(=O)(Nc1nc(-c2ccccc2)cs1)c1ccc(-c2ccccc2)cc1
N#Cc1ccnc(CO)c1,N#Cc1ccnc(C=O)c1
CC(C)(N)CO.Cc1onc(-c2ccccc2)c1COc1ccc(C(=O)O)nn1,Cc1onc(-c2ccccc2)c1COc1ccc(C(=O)NC(C)(C)CO)nn1
CC(C)(C)OC(=O)N1CCC(COC2CC=C(B3OC(C)(C)C(C)(C)O3)CC2)CC1.Cc1nc(S(C)(=O)=O)ccc1OS(=O)(=O)C(F)(F)F,Cc1nc(S(C)(=O)=O)ccc1C1=CCC(OCC2CCN(C(=O)OC(C)(C)C)CC2)CC1
CCOC(=O)c1sc(N2CCCC2CO)nc1N.COc1ccc(C=O)cc1Cl,CCOC(=O)c1sc(N2CCCC2CO)nc1NCc1ccc(OC)c(Cl)c1
N#Cc1ccc(Cl)nc1.O=Cc1ccc(O)c2ncccc12,N#Cc1ccc(Oc2ccc(C=O)c3cccnc23)nc1
